image_id,image_path,xml_path,width,height,boxes,RBC,WBC,Platelets,total_cells
BloodImage_00076,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00076.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00076.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 216.0, ""ymin"": 243.0, ""xmax"": 321.0, ""ymax"": 333.0}, {""class"": ""RBC"", ""xmin"": 535.0, ""ymin"": 184.0, ""xmax"": 640.0, ""ymax"": 302.0}, {""class"": ""RBC"", ""xmin"": 158.0, ""ymin"": 136.0, ""xmax"": 284.0, ""ymax"": 215.0}, {""class"": ""RBC"", ""xmin"": 221.0, ""ymin"": 383.0, ""xmax"": 324.0, ""ymax"": 464.0}, {""class"": ""RBC"", ""xmin"": 453.0, ""ymin"": 50.0, ""xmax"": 556.0, ""ymax"": 131.0}, {""class"": ""RBC"", ""xmin"": 309.0, ""ymin"": 135.0, ""xmax"": 412.0, ""ymax"": 216.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 355.0, ""xmax"": 94.0, ""ymax"": 448.0}, {""class"": ""RBC"", ""xmin"": 102.0, ""ymin"": 1.0, ""xmax"": 199.0, ""ymax"": 78.0}, {""class"": ""RBC"", ""xmin"": 117.0, ""ymin"": 398.0, ""xmax"": 214.0, ""ymax"": 476.0}, {""class"": ""RBC"", ""xmin"": 543.0, ""ymin"": 401.0, ""xmax"": 640.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 362.0, ""ymin"": 390.0, ""xmax"": 460.0, ""ymax"": 469.0}, {""class"": ""WBC"", ""xmin"": 98.0, ""ymin"": 235.0, ""xmax"": 211.0, ""ymax"": 351.0}]",11,1,0,12
BloodImage_00077,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00077.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00077.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 10.0, ""ymin"": 163.0, ""xmax"": 94.0, ""ymax"": 258.0}, {""class"": ""RBC"", ""xmin"": 243.0, ""ymin"": 200.0, ""xmax"": 346.0, ""ymax"": 327.0}, {""class"": ""RBC"", ""xmin"": 477.0, ""ymin"": 123.0, ""xmax"": 580.0, ""ymax"": 250.0}, {""class"": ""RBC"", ""xmin"": 416.0, ""ymin"": 316.0, ""xmax"": 527.0, ""ymax"": 441.0}, {""class"": ""RBC"", ""xmin"": 385.0, ""ymin"": 155.0, ""xmax"": 480.0, ""ymax"": 256.0}, {""class"": ""RBC"", ""xmin"": 391.0, ""ymin"": 26.0, ""xmax"": 486.0, ""ymax"": 127.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 312.0, ""xmax"": 87.0, ""ymax"": 412.0}, {""class"": ""RBC"", ""xmin"": 566.0, ""ymin"": 71.0, ""xmax"": 640.0, ""ymax"": 171.0}, {""class"": ""WBC"", ""xmin"": 134.0, ""ymin"": 92.0, ""xmax"": 304.0, ""ymax"": 209.0}, {""class"": ""Platelets"", ""xmin"": 260.0, ""ymin"": 364.0, ""xmax"": 299.0, ""ymax"": 400.0}, {""class"": ""Platelets"", ""xmin"": 472.0, ""ymin"": 255.0, ""xmax"": 511.0, ""ymax"": 291.0}]",8,1,2,11
BloodImage_00078,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00078.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00078.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 400.0, ""ymin"": 247.0, ""xmax"": 504.0, ""ymax"": 345.0}, {""class"": ""RBC"", ""xmin"": 400.0, ""ymin"": 306.0, ""xmax"": 504.0, ""ymax"": 404.0}, {""class"": ""RBC"", ""xmin"": 536.0, ""ymin"": 189.0, ""xmax"": 640.0, ""ymax"": 287.0}, {""class"": ""RBC"", ""xmin"": 332.0, ""ymin"": 1.0, ""xmax"": 437.0, ""ymax"": 87.0}, {""class"": ""RBC"", ""xmin"": 65.0, ""ymin"": 37.0, ""xmax"": 168.0, ""ymax"": 149.0}, {""class"": ""RBC"", ""xmin"": 452.0, ""ymin"": 8.0, ""xmax"": 556.0, ""ymax"": 95.0}, {""class"": ""RBC"", ""xmin"": 442.0, ""ymin"": 145.0, ""xmax"": 546.0, ""ymax"": 253.0}, {""class"": ""RBC"", ""xmin"": 252.0, ""ymin"": 166.0, ""xmax"": 356.0, ""ymax"": 264.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 116.0, ""xmax"": 79.0, ""ymax"": 216.0}, {""class"": ""RBC"", ""xmin"": 301.0, ""ymin"": 366.0, ""xmax"": 402.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 328.0, ""ymin"": 92.0, ""xmax"": 429.0, ""ymax"": 193.0}, {""class"": ""WBC"", ""xmin"": 92.0, ""ymin"": 311.0, ""xmax"": 257.0, ""ymax"": 449.0}, {""class"": ""Platelets"", ""xmin"": 173.0, ""ymin"": 102.0, ""xmax"": 209.0, ""ymax"": 138.0}, {""class"": ""Platelets"", ""xmin"": 598.0, ""ymin"": 399.0, ""xmax"": 639.0, ""ymax"": 440.0}]",11,1,2,14
BloodImage_00079,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00079.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00079.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 487.0, ""ymin"": 106.0, ""xmax"": 602.0, ""ymax"": 218.0}, {""class"": ""RBC"", ""xmin"": 485.0, ""ymin"": 217.0, ""xmax"": 600.0, ""ymax"": 329.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 323.0, ""xmax"": 107.0, ""ymax"": 436.0}, {""class"": ""RBC"", ""xmin"": 447.0, ""ymin"": 322.0, ""xmax"": 549.0, ""ymax"": 416.0}, {""class"": ""RBC"", ""xmin"": 229.0, ""ymin"": 56.0, ""xmax"": 331.0, ""ymax"": 150.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 1.0, ""xmax"": 77.0, ""ymax"": 65.0}, {""class"": ""RBC"", ""xmin"": 323.0, ""ymin"": 273.0, ""xmax"": 425.0, ""ymax"": 350.0}, {""class"": ""RBC"", ""xmin"": 142.0, ""ymin"": 264.0, ""xmax"": 244.0, ""ymax"": 341.0}, {""class"": ""RBC"", ""xmin"": 221.0, ""ymin"": 148.0, ""xmax"": 323.0, ""ymax"": 225.0}, {""class"": ""RBC"", ""xmin"": 340.0, ""ymin"": 1.0, ""xmax"": 442.0, ""ymax"": 77.0}, {""class"": ""RBC"", ""xmin"": 185.0, ""ymin"": 352.0, ""xmax"": 288.0, ""ymax"": 440.0}, {""class"": ""RBC"", ""xmin"": 76.0, ""ymin"": 103.0, ""xmax"": 179.0, ""ymax"": 191.0}, {""class"": ""RBC"", ""xmin"": 399.0, ""ymin"": 107.0, ""xmax"": 506.0, ""ymax"": 213.0}, {""class"": ""RBC"", ""xmin"": 361.0, ""ymin"": 365.0, ""xmax"": 479.0, ""ymax"": 469.0}, {""class"": ""RBC"", ""xmin"": 227.0, ""ymin"": 281.0, ""xmax"": 302.0, ""ymax"": 353.0}, {""class"": ""WBC"", ""xmin"": 1.0, ""ymin"": 199.0, ""xmax"": 121.0, ""ymax"": 316.0}, {""class"": ""Platelets"", ""xmin"": 532.0, ""ymin"": 298.0, ""xmax"": 558.0, ""ymax"": 325.0}]",15,1,1,17
BloodImage_00081,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00081.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00081.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 346.0, ""ymin"": 196.0, ""xmax"": 456.0, ""ymax"": 279.0}, {""class"": ""RBC"", ""xmin"": 243.0, ""ymin"": 266.0, ""xmax"": 353.0, ""ymax"": 349.0}, {""class"": ""RBC"", ""xmin"": 239.0, ""ymin"": 174.0, ""xmax"": 343.0, ""ymax"": 270.0}, {""class"": ""RBC"", ""xmin"": 232.0, ""ymin"": 1.0, ""xmax"": 336.0, ""ymax"": 88.0}, {""class"": ""RBC"", ""xmin"": 104.0, ""ymin"": 1.0, ""xmax"": 211.0, ""ymax"": 106.0}, {""class"": ""RBC"", ""xmin"": 299.0, ""ymin"": 60.0, ""xmax"": 415.0, ""ymax"": 162.0}, {""class"": ""RBC"", ""xmin"": 499.0, ""ymin"": 28.0, ""xmax"": 613.0, ""ymax"": 127.0}, {""class"": ""RBC"", ""xmin"": 7.0, ""ymin"": 287.0, ""xmax"": 111.0, ""ymax"": 383.0}, {""class"": ""RBC"", ""xmin"": 210.0, ""ymin"": 367.0, ""xmax"": 314.0, ""ymax"": 463.0}, {""class"": ""RBC"", ""xmin"": 493.0, ""ymin"": 98.0, ""xmax"": 597.0, ""ymax"": 194.0}, {""class"": ""RBC"", ""xmin"": 444.0, ""ymin"": 1.0, ""xmax"": 512.0, ""ymax"": 67.0}, {""class"": ""RBC"", ""xmin"": 14.0, ""ymin"": 405.0, ""xmax"": 95.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 149.0, ""ymin"": 279.0, ""xmax"": 235.0, ""ymax"": 361.0}, {""class"": ""RBC"", ""xmin"": 137.0, ""ymin"": 382.0, ""xmax"": 211.0, ""ymax"": 459.0}, {""class"": ""WBC"", ""xmin"": 301.0, ""ymin"": 346.0, ""xmax"": 451.0, ""ymax"": 462.0}, {""class"": ""Platelets"", ""xmin"": 358.0, ""ymin"": 300.0, ""xmax"": 401.0, ""ymax"": 345.0}, {""class"": ""Platelets"", ""xmin"": 249.0, ""ymin"": 87.0, ""xmax"": 292.0, ""ymax"": 132.0}]",14,1,2,17
BloodImage_00082,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00082.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00082.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 93.0, ""ymin"": 64.0, ""xmax"": 212.0, ""ymax"": 157.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 1.0, ""xmax"": 93.0, ""ymax"": 141.0}, {""class"": ""RBC"", ""xmin"": 15.0, ""ymin"": 375.0, ""xmax"": 110.0, ""ymax"": 475.0}, {""class"": ""RBC"", ""xmin"": 264.0, ""ymin"": 223.0, ""xmax"": 397.0, ""ymax"": 333.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 204.0, ""xmax"": 133.0, ""ymax"": 314.0}, {""class"": ""RBC"", ""xmin"": 477.0, ""ymin"": 292.0, ""xmax"": 610.0, ""ymax"": 402.0}, {""class"": ""RBC"", ""xmin"": 422.0, ""ymin"": 207.0, ""xmax"": 522.0, ""ymax"": 311.0}, {""class"": ""RBC"", ""xmin"": 446.0, ""ymin"": 376.0, ""xmax"": 546.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 216.0, ""ymin"": 99.0, ""xmax"": 332.0, ""ymax"": 201.0}, {""class"": ""RBC"", ""xmin"": 110.0, ""ymin"": 293.0, ""xmax"": 226.0, ""ymax"": 395.0}, {""class"": ""WBC"", ""xmin"": 257.0, ""ymin"": 335.0, ""xmax"": 380.0, ""ymax"": 456.0}]",10,1,0,11
BloodImage_00083,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00083.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00083.xml,640,480,"[{""class"": ""WBC"", ""xmin"": 91.0, ""ymin"": 255.0, ""xmax"": 272.0, ""ymax"": 402.0}, {""class"": ""Platelets"", ""xmin"": 462.0, ""ymin"": 83.0, ""xmax"": 498.0, ""ymax"": 119.0}, {""class"": ""Platelets"", ""xmin"": 429.0, ""ymin"": 16.0, ""xmax"": 482.0, ""ymax"": 65.0}, {""class"": ""Platelets"", ""xmin"": 165.0, ""ymin"": 431.0, ""xmax"": 201.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 514.0, ""ymin"": 267.0, ""xmax"": 633.0, ""ymax"": 372.0}, {""class"": ""RBC"", ""xmin"": 209.0, ""ymin"": 151.0, ""xmax"": 328.0, ""ymax"": 256.0}, {""class"": ""RBC"", ""xmin"": 247.0, ""ymin"": 119.0, ""xmax"": 366.0, ""ymax"": 224.0}, {""class"": ""RBC"", ""xmin"": 310.0, ""ymin"": 135.0, ""xmax"": 429.0, ""ymax"": 240.0}, {""class"": ""RBC"", ""xmin"": 356.0, ""ymin"": 130.0, ""xmax"": 475.0, ""ymax"": 235.0}, {""class"": ""RBC"", ""xmin"": 399.0, ""ymin"": 153.0, ""xmax"": 518.0, ""ymax"": 258.0}, {""class"": ""RBC"", ""xmin"": 437.0, ""ymin"": 161.0, ""xmax"": 556.0, ""ymax"": 266.0}, {""class"": ""RBC"", ""xmin"": 506.0, ""ymin"": 137.0, ""xmax"": 625.0, ""ymax"": 242.0}, {""class"": ""RBC"", ""xmin"": 113.0, ""ymin"": 1.0, ""xmax"": 232.0, ""ymax"": 105.0}, {""class"": ""RBC"", ""xmin"": 217.0, ""ymin"": 1.0, ""xmax"": 336.0, ""ymax"": 105.0}, {""class"": ""RBC"", ""xmin"": 292.0, ""ymin"": 27.0, ""xmax"": 411.0, ""ymax"": 132.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 182.0, ""xmax"": 100.0, ""ymax"": 312.0}, {""class"": ""RBC"", ""xmin"": 358.0, ""ymin"": 398.0, ""xmax"": 478.0, ""ymax"": 480.0}]",13,1,3,17
BloodImage_00086,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00086.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00086.xml,640,480,"[{""class"": ""WBC"", ""xmin"": 71.0, ""ymin"": 126.0, ""xmax"": 192.0, ""ymax"": 245.0}, {""class"": ""Platelets"", ""xmin"": 450.0, ""ymin"": 51.0, ""xmax"": 490.0, ""ymax"": 88.0}, {""class"": ""Platelets"", ""xmin"": 554.0, ""ymin"": 360.0, ""xmax"": 594.0, ""ymax"": 397.0}, {""class"": ""Platelets"", ""xmin"": 511.0, ""ymin"": 425.0, ""xmax"": 551.0, ""ymax"": 462.0}, {""class"": ""Platelets"", ""xmin"": 1.0, ""ymin"": 204.0, ""xmax"": 39.0, ""ymax"": 241.0}, {""class"": ""RBC"", ""xmin"": 428.0, ""ymin"": 103.0, ""xmax"": 546.0, ""ymax"": 202.0}, {""class"": ""RBC"", ""xmin"": 305.0, ""ymin"": 254.0, ""xmax"": 423.0, ""ymax"": 353.0}, {""class"": ""RBC"", ""xmin"": 269.0, ""ymin"": 368.0, ""xmax"": 387.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 244.0, ""xmax"": 118.0, ""ymax"": 343.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 307.0, ""xmax"": 118.0, ""ymax"": 406.0}, {""class"": ""RBC"", ""xmin"": 77.0, ""ymin"": 424.0, ""xmax"": 170.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 191.0, ""ymin"": 55.0, ""xmax"": 302.0, ""ymax"": 184.0}, {""class"": ""RBC"", ""xmin"": 239.0, ""ymin"": 173.0, ""xmax"": 333.0, ""ymax"": 266.0}, {""class"": ""RBC"", ""xmin"": 377.0, ""ymin"": 327.0, ""xmax"": 466.0, ""ymax"": 432.0}, {""class"": ""RBC"", ""xmin"": 294.0, ""ymin"": 157.0, ""xmax"": 388.0, ""ymax"": 250.0}]",10,1,4,15
BloodImage_00087,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00087.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00087.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 495.0, ""ymin"": 100.0, ""xmax"": 605.0, ""ymax"": 187.0}, {""class"": ""RBC"", ""xmin"": 407.0, ""ymin"": 88.0, ""xmax"": 516.0, ""ymax"": 179.0}, {""class"": ""RBC"", ""xmin"": 351.0, ""ymin"": 195.0, ""xmax"": 465.0, ""ymax"": 307.0}, {""class"": ""RBC"", ""xmin"": 373.0, ""ymin"": 386.0, ""xmax"": 479.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 127.0, ""ymin"": 1.0, ""xmax"": 233.0, ""ymax"": 93.0}, {""class"": ""RBC"", ""xmin"": 296.0, ""ymin"": 86.0, ""xmax"": 402.0, ""ymax"": 179.0}, {""class"": ""RBC"", ""xmin"": 129.0, ""ymin"": 347.0, ""xmax"": 235.0, ""ymax"": 440.0}, {""class"": ""WBC"", ""xmin"": 192.0, ""ymin"": 223.0, ""xmax"": 296.0, ""ymax"": 329.0}]",7,1,0,8
BloodImage_00088,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00088.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00088.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 413.0, ""ymin"": 202.0, ""xmax"": 537.0, ""ymax"": 317.0}, {""class"": ""RBC"", ""xmin"": 227.0, ""ymin"": 372.0, ""xmax"": 338.0, ""ymax"": 457.0}, {""class"": ""RBC"", ""xmin"": 34.0, ""ymin"": 2.0, ""xmax"": 145.0, ""ymax"": 100.0}, {""class"": ""RBC"", ""xmin"": 122.0, ""ymin"": 236.0, ""xmax"": 233.0, ""ymax"": 334.0}, {""class"": ""RBC"", ""xmin"": 367.0, ""ymin"": 123.0, ""xmax"": 478.0, ""ymax"": 221.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 139.0, ""xmax"": 108.0, ""ymax"": 249.0}, {""class"": ""RBC"", ""xmin"": 245.0, ""ymin"": 123.0, ""xmax"": 356.0, ""ymax"": 221.0}, {""class"": ""RBC"", ""xmin"": 526.0, ""ymin"": 56.0, ""xmax"": 637.0, ""ymax"": 154.0}, {""class"": ""RBC"", ""xmin"": 419.0, ""ymin"": 1.0, ""xmax"": 514.0, ""ymax"": 78.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 300.0, ""xmax"": 92.0, ""ymax"": 393.0}, {""class"": ""WBC"", ""xmin"": 254.0, ""ymin"": 225.0, ""xmax"": 381.0, ""ymax"": 370.0}, {""class"": ""Platelets"", ""xmin"": 61.0, ""ymin"": 387.0, ""xmax"": 88.0, ""ymax"": 415.0}, {""class"": ""Platelets"", ""xmin"": 77.0, ""ymin"": 432.0, ""xmax"": 103.0, ""ymax"": 472.0}]",10,1,2,13
BloodImage_00089,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00089.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00089.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 211.0, ""ymin"": 345.0, ""xmax"": 321.0, ""ymax"": 417.0}, {""class"": ""RBC"", ""xmin"": 385.0, ""ymin"": 125.0, ""xmax"": 495.0, ""ymax"": 240.0}, {""class"": ""RBC"", ""xmin"": 249.0, ""ymin"": 112.0, ""xmax"": 359.0, ""ymax"": 227.0}, {""class"": ""RBC"", ""xmin"": 487.0, ""ymin"": 159.0, ""xmax"": 604.0, ""ymax"": 275.0}, {""class"": ""RBC"", ""xmin"": 204.0, ""ymin"": 1.0, ""xmax"": 319.0, ""ymax"": 103.0}, {""class"": ""RBC"", ""xmin"": 67.0, ""ymin"": 286.0, ""xmax"": 151.0, ""ymax"": 383.0}, {""class"": ""RBC"", ""xmin"": 475.0, ""ymin"": 403.0, ""xmax"": 566.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 308.0, ""ymin"": 403.0, ""xmax"": 426.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 26.0, ""ymin"": 59.0, ""xmax"": 129.0, ""ymax"": 169.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 20.0, ""xmax"": 80.0, ""ymax"": 146.0}, {""class"": ""WBC"", ""xmin"": 306.0, ""ymin"": 236.0, ""xmax"": 451.0, ""ymax"": 374.0}, {""class"": ""Platelets"", ""xmin"": 304.0, ""ymin"": 217.0, ""xmax"": 333.0, ""ymax"": 253.0}]",10,1,1,12
BloodImage_00090,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00090.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00090.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 230.0, ""ymin"": 143.0, ""xmax"": 358.0, ""ymax"": 243.0}, {""class"": ""RBC"", ""xmin"": 237.0, ""ymin"": 1.0, ""xmax"": 348.0, ""ymax"": 84.0}, {""class"": ""RBC"", ""xmin"": 134.0, ""ymin"": 78.0, ""xmax"": 245.0, ""ymax"": 162.0}, {""class"": ""RBC"", ""xmin"": 80.0, ""ymin"": 53.0, ""xmax"": 173.0, ""ymax"": 136.0}, {""class"": ""RBC"", ""xmin"": 495.0, ""ymin"": 1.0, ""xmax"": 591.0, ""ymax"": 79.0}, {""class"": ""RBC"", ""xmin"": 106.0, ""ymin"": 203.0, ""xmax"": 199.0, ""ymax"": 287.0}, {""class"": ""RBC"", ""xmin"": 408.0, ""ymin"": 383.0, ""xmax"": 501.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 461.0, ""ymin"": 374.0, ""xmax"": 554.0, ""ymax"": 458.0}, {""class"": ""RBC"", ""xmin"": 232.0, ""ymin"": 377.0, ""xmax"": 325.0, ""ymax"": 461.0}, {""class"": ""RBC"", ""xmin"": 471.0, ""ymin"": 80.0, ""xmax"": 571.0, ""ymax"": 189.0}, {""class"": ""RBC"", ""xmin"": 378.0, ""ymin"": 1.0, ""xmax"": 482.0, ""ymax"": 72.0}, {""class"": ""RBC"", ""xmin"": 19.0, ""ymin"": 155.0, ""xmax"": 119.0, ""ymax"": 256.0}, {""class"": ""WBC"", ""xmin"": 240.0, ""ymin"": 262.0, ""xmax"": 362.0, ""ymax"": 389.0}, {""class"": ""Platelets"", ""xmin"": 402.0, ""ymin"": 72.0, ""xmax"": 440.0, ""ymax"": 113.0}, {""class"": ""Platelets"", ""xmin"": 262.0, ""ymin"": 74.0, ""xmax"": 300.0, ""ymax"": 115.0}]",12,1,2,15
BloodImage_00091,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00091.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00091.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 185.0, ""ymin"": 138.0, ""xmax"": 294.0, ""ymax"": 236.0}, {""class"": ""RBC"", ""xmin"": 273.0, ""ymin"": 155.0, ""xmax"": 382.0, ""ymax"": 253.0}, {""class"": ""RBC"", ""xmin"": 430.0, ""ymin"": 227.0, ""xmax"": 539.0, ""ymax"": 325.0}, {""class"": ""RBC"", ""xmin"": 522.0, ""ymin"": 153.0, ""xmax"": 631.0, ""ymax"": 251.0}, {""class"": ""RBC"", ""xmin"": 325.0, ""ymin"": 254.0, ""xmax"": 434.0, ""ymax"": 352.0}, {""class"": ""RBC"", ""xmin"": 294.0, ""ymin"": 305.0, ""xmax"": 403.0, ""ymax"": 403.0}, {""class"": ""RBC"", ""xmin"": 347.0, ""ymin"": 28.0, ""xmax"": 456.0, ""ymax"": 126.0}, {""class"": ""RBC"", ""xmin"": 459.0, ""ymin"": 91.0, ""xmax"": 568.0, ""ymax"": 189.0}, {""class"": ""RBC"", ""xmin"": 330.0, ""ymin"": 372.0, ""xmax"": 439.0, ""ymax"": 470.0}, {""class"": ""WBC"", ""xmin"": 210.0, ""ymin"": 3.0, ""xmax"": 342.0, ""ymax"": 115.0}]",9,1,0,10
BloodImage_00092,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00092.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00092.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 14.0, ""ymin"": 275.0, ""xmax"": 115.0, ""ymax"": 381.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 374.0, ""xmax"": 101.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 343.0, ""ymin"": 366.0, ""xmax"": 444.0, ""ymax"": 472.0}, {""class"": ""RBC"", ""xmin"": 294.0, ""ymin"": 386.0, ""xmax"": 384.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 333.0, ""ymin"": 248.0, ""xmax"": 423.0, ""ymax"": 342.0}, {""class"": ""RBC"", ""xmin"": 198.0, ""ymin"": 1.0, ""xmax"": 282.0, ""ymax"": 133.0}, {""class"": ""RBC"", ""xmin"": 460.0, ""ymin"": 146.0, ""xmax"": 548.0, ""ymax"": 253.0}, {""class"": ""RBC"", ""xmin"": 495.0, ""ymin"": 145.0, ""xmax"": 583.0, ""ymax"": 252.0}, {""class"": ""RBC"", ""xmin"": 543.0, ""ymin"": 158.0, ""xmax"": 640.0, ""ymax"": 260.0}, {""class"": ""RBC"", ""xmin"": 520.0, ""ymin"": 267.0, ""xmax"": 630.0, ""ymax"": 371.0}, {""class"": ""RBC"", ""xmin"": 310.0, ""ymin"": 183.0, ""xmax"": 399.0, ""ymax"": 266.0}, {""class"": ""RBC"", ""xmin"": 533.0, ""ymin"": 1.0, ""xmax"": 640.0, ""ymax"": 74.0}, {""class"": ""WBC"", ""xmin"": 282.0, ""ymin"": 42.0, ""xmax"": 413.0, ""ymax"": 169.0}, {""class"": ""Platelets"", ""xmin"": 485.0, ""ymin"": 336.0, ""xmax"": 524.0, ""ymax"": 368.0}]",12,1,1,14
